STE_CODE21,STE_NAME21,SAL_CODE21,SAL_NAME21,area,bf_area,bf_area_pct,cent_lat,cent_lon
5,Western Australia,51329,Scaddan,1122.3898816681155,340.71043795352693,0.3035580091359672,-33.42948834847145,121.77109769900223
5,Western Australia,51330,Scarborough (WA),6.191407115299582,0.6670259708868916,0.10773414806443662,-31.896535595560156,115.76545549545308
5,Western Australia,51331,Schroeder,655.6446712223548,654.4776110297205,0.9982199806635225,-34.02776041202846,115.36533272002464
5,Western Australia,51332,Scotsdale,181.5292446634534,165.36546445836717,0.9109577069245614,-34.905644409816155,117.28374162990147
5,Western Australia,51333,Scott River,167.52004840003596,166.29581967027826,0.9926920464657804,-34.26250498794526,115.27029026694991
5,Western Australia,51334,Scott River East,692.7310579704346,640.051255976718,0.9239534572795711,-34.26325820128962,115.48400301178502
5,Western Australia,51335,Scotts Brook,459.7957272966722,361.62346767381894,0.7864872294485025,-33.973845594193804,116.64268237243417
5,Western Australia,51336,Seabird,16.057051288356792,13.44836223204194,0.8375362319352837,-31.264512349888832,115.4557392840633
5,Western Australia,51337,Secret Harbour,8.098660160709127,5.083153274213444,0.6276536085406451,-32.405886319341,115.75860729027863
5,Western Australia,51338,Seppings,1.8256211364471213,1.7501573219311795,0.958664033292908,-35.01260866346145,117.91321987072531
5,Western Australia,51339,Serpentine (WA),129.3062389014856,128.9538577578361,0.9972748326249131,-32.385477968852186,116.00817781089476
5,Western Australia,51340,Seville Grove,5.363597544655844,1.4322642482278216,0.2670342501097783,-32.13603758061952,115.98976183020544
5,Western Australia,51341,Shackleton,644.7799715148008,126.24817202503746,0.19580039331624846,-31.965727364701046,117.8620921288894
5,Western Australia,51342,Shadforth (WA),54.07772611551467,50.22006244583177,0.9286644623066695,-34.96382553199153,117.26919911408585
5,Western Australia,51343,Shannon (WA),813.7165761189709,808.6280981740429,0.9937466212508567,-34.73199293727953,116.39362691595011
5,Western Australia,51344,Shark Bay,80.97210608930855,64.2965234830952,0.7940576895971936,-25.84902748543091,113.88817292178311
5,Western Australia,51345,Shelley (WA),2.6409975533601195,0.008000202816165983,0.003029235224389887,-32.02957409967719,115.88670658877301
5,Western Australia,51346,Shenton Park,4.123093246212432,1.5392505250236614,0.3733242090601886,-31.957158968926645,115.80547914248878
5,Western Australia,51347,Sherlock (WA),7647.842552264731,6994.221910337469,0.9145352905135701,-21.056866651128793,117.72276110444741
5,Western Australia,51348,Shoalwater (WA),3.189887233532439,0.7910055791377937,0.24797289723055338,-32.294986999738505,115.70967805966663
5,Western Australia,51349,Shotts,93.661425227144,65.74435614538233,0.7019363199518021,-33.38491046322916,116.26249839200514
5,Western Australia,51350,Siesta Park,1.3342726656857924,1.1408755565561055,0.8550542823042213,-33.65560919142939,115.22886108644236
5,Western Australia,51351,Silver Sands,1.5323520793034136,0.2040176847482345,0.13314021464373788,-32.5085768777806,115.73598477665593
5,Western Australia,51352,Sinagra,2.2149522019258288,1.0883938404866615,0.4913847980738991,-31.74126026852207,115.80641860459946
5,Western Australia,51353,Sinclair,1.354719151847768,1.0373616818459053,0.7657392902661757,-33.86315552636155,121.87491192365081
5,Western Australia,51354,Singleton (WA),4.467555026580393,2.81058770961374,0.6291109326895191,-32.444029841706744,115.75724925159408
5,Western Australia,51355,Sir Samuel,4076.471133946011,3936.3135853184012,0.9656179219667532,-27.492873515218104,120.48094112181266
5,Western Australia,51356,Skeleton Rock,1210.2349681566868,1091.7329649096741,0.9020834743954692,-31.891463402699674,119.50900577471702
5,Western Australia,51357,Smith Brook,42.371889565672056,28.82303109039057,0.6802394555880698,-34.369204919920314,116.19844174126729
5,Western Australia,51358,Solus,266.0814545836629,266.08104442660704,0.9999984585282109,-32.523103179937955,116.17872424683992
5,Western Australia,51359,Somerville (WA),5.281213681079134,0.003632711309496313,6.878553925040247e-4,-30.76970608660626,121.45459528319374
5,Western Australia,51360,Sorrento (WA),4.4159756800792,0.1334005003489554,0.030208613002724437,-31.827707865645458,115.75393242904975
5,Western Australia,51361,South Bodallin,535.7384955479392,269.39788254947126,0.5028533226344659,-31.550219233832163,118.88490772226984
5,Western Australia,51362,South Boulder,9.065657585278432,1.888683301631417,0.20833384493789153,-30.797387408250806,121.50142067875527
5,Western Australia,51363,South Bunbury,7.9694608187249445,1.7768219738432065,0.2229538502364436,-33.34857526528271,115.63313678991896
5,Western Australia,51364,South Burracoppin,438.04531400634215,155.12273372959186,0.35412485596717497,-31.58028498232157,118.61288849986431
5,Western Australia,51365,South Carnarvon,2.6491524170364738,1.2918246604765393,0.48763697104361564,-24.89541325248223,113.65681000326599
5,Western Australia,51366,South Datatine,107.319456171139,42.763517236923406,0.3984693806939327,-33.504534857170604,117.86357690403213
5,Western Australia,51367,South Doodlakine,290.4430451692972,42.459127726906694,0.1461874485655443,-31.67846144387013,117.90734884318204
5,Western Australia,51368,South Fremantle,1.8934182773256598,0.4591572190415263,0.24250173590278132,-32.07172450300407,115.7545794943851
5,Western Australia,51369,South Glencoe,110.20200805513048,54.07406705777017,0.49068132252833974,-33.525845366882926,117.66258766015638
5,Western Australia,51370,South Greenough,82.41980025423946,34.06022699367266,0.41325296698860525,-29.008035310764924,114.81001732902442
5,Western Australia,51371,South Guildford,6.408059527483522,3.267112033515632,0.5098442078297365,-31.911810729421973,115.975461681269
5,Western Australia,51372,South Hedland,27.791393737351342,19.100362596058485,0.6872761681753224,-20.406571288739173,118.6007224904421
5,Western Australia,51373,South Kalgoorlie,3.5547826855023055,0.11794312173209338,0.03317871503456688,-30.763569661675394,121.47905905131155
5,Western Australia,51374,South Kukerin,273.6511238753147,109.45919555791652,0.3999954175514005,-33.23344112393029,118.14703229468142
5,Western Australia,51375,South Kumminin,1100.8623931294226,317.9537497247438,0.2888224284062392,-32.193928176074344,118.45951237906938
5,Western Australia,51376,South Kununoppin,289.0282045786877,89.19382902004767,0.30859904883699585,-31.221034957125482,117.91794125561525
5,Western Australia,51377,South Lake,3.9811499573429523,0.7250994711855399,0.1821331723132269,-32.107357923471916,115.84058458066562
5,Western Australia,51378,South Lake Grace,473.0513933174292,153.3147310869368,0.3240974093993606,-33.212839273307175,118.44562504840933
5,Western Australia,51379,South Murchison,14557.677027424503,14557.676895782462,0.9999999909572084,-27.2619883564758,116.50727902373453
5,Western Australia,51380,South Newdegate,693.7777409866902,289.6070315124957,0.4174348849829296,-33.218431310654054,119.01646953486434
5,Western Australia,51381,South Perth,6.384116026716899,,0,-31.978697786418106,115.86242957607716
5,Western Australia,51382,South Plantations,12.09517640138328,5.9179905714770555,0.4892851807271068,-24.84690006632467,113.7444535027648
5,Western Australia,51383,South Quairading,409.9481163580121,50.8972923741889,0.12415544880742847,-32.152044429498375,117.35353375077445
5,Western Australia,51384,South Stirling,175.5169861649861,175.51698616498948,1.0000000000000193,-34.63478415628365,118.25243577482682
5,Western Australia,51385,South Tammin,575.5187584331715,85.0760892475359,0.14782505001079793,-31.726769190215894,117.49127631244995
5,Western Australia,51386,South Trayning,448.7293379554684,104.24557461144691,0.23231281263315165,-31.234811454669234,117.79016106574285
5,Western Australia,51387,South Yelbeni,286.1798370108168,58.90449386474455,0.20583034248677037,-31.266928642631935,117.66935364601716
5,Western Australia,51388,South Yilgarn,873.5810211515967,541.8817665019193,0.6202993808033793,-31.779503569660793,119.29111999873672
5,Western Australia,51389,South Yuna,129.26007715219689,19.66980286361953,0.15217229710035976,-28.365533453214287,115.01707876165892
5,Western Australia,51390,South Yunderup,28.87336378768569,14.967102957531324,0.5183706016240027,-32.603891344192725,115.79227306251904
5,Western Australia,51391,Southampton (WA),154.69170288284178,132.9997938765908,0.8597732871123689,-33.86793199907589,115.9474697569683
5,Western Australia,51392,Southern Brook,138.4021912461562,31.801300447764625,0.2297745444738241,-31.557759949053864,116.83172025995133
5,Western Australia,51393,Southern Cross (WA),658.8888329815389,316.27118032448845,0.48000689113720324,-31.253096695611404,119.34820880686422
5,Western Australia,51394,Southern River,16.332739481017008,12.295689950102195,0.7528247153144799,-32.106625457932836,115.95900089153169
5,Western Australia,51395,Spalding (WA),5.711316857301533,3.277542478835821,0.5738680869449057,-28.735101402159366,114.63626511510553
5,Western Australia,51396,Spearwood,7.552030582021504,2.7362582515716674,0.3623208648129222,-32.10429547431508,115.7837946655097
5,Western Australia,51397,Spencer Park,2.6287435282852947,1.0476354705516908,0.3985308795929034,-35.00515211568254,117.90005401376554
5,Western Australia,51398,Spencers Brook,65.29868095883936,65.29868095883762,0.9999999999999735,-31.733742829325738,116.63075574358349
5,Western Australia,51399,Springfield (WA),18.625767458485484,15.20810853704462,0.8165090953133394,-29.287897223618703,114.95406940412536
5,Western Australia,51400,Springs,82.49702326301491,7.7439741804540265,0.09386974067858042,-32.57932937243311,116.5513231253626
5,Western Australia,51401,St George Ranges,36923.33897820317,36920.43722770748,0.9999214114818433,-18.982312085706255,125.01188422308739
5,Western Australia,51402,St James (WA),2.0586557403286547,,0,-32.00004072979691,115.91040282534738
5,Western Australia,51403,St Ronans,121.24995197837639,52.303061474156095,0.43136562630131003,-31.899739026253894,116.64556392599772
5,Western Australia,51404,Stake Hill,11.19099819719225,8.798435758568552,0.7862065209496703,-32.478131654876165,115.79420568849677
5,Western Australia,51405,Stirling (WA),6.012028102695666,,0,-31.88514178360818,115.81098807071788
5,Western Australia,51406,Stirling Estate,35.4242589559839,21.35047462276689,0.6027077277550317,-33.51744426469843,115.53671084116858
5,Western Australia,51407,Stirling Range National Park,1334.49190099034,1321.3072056431372,0.9901200634208284,-34.39778158731649,118.04491188204052
5,Western Australia,51408,Stoneville,22.729507844963216,22.124886125838344,0.9733992604129854,-31.858902291928725,116.16538553540093
5,Western Australia,51409,Stove Hill,41.91633095712108,41.68372475992942,0.9944507023424924,-20.77559196152782,116.82774591223479
5,Western Australia,51410,Strathalbyn (WA),2.1613827587340473,0.6860276730986983,0.3174022140810055,-28.751760058932707,114.6457179331076
5,Western Australia,51411,Stratham,49.97370317653421,37.894396816375,0.7582867469819367,-33.46950035284792,115.5973294586503
5,Western Australia,51412,Stratherne,55.234669870978415,33.88729375800524,0.6135149144036148,-32.65171386698982,117.34303961614192
5,Western Australia,51413,Stratton,3.198581802923152,2.0404223590620187,0.6379147024463458,-31.868280575235524,116.04065759500078
5,Western Australia,51414,Strelley,1004.2271888054511,1004.1680851172291,0.9999411451025417,-20.4923740746411,119.00277668392908
5,Western Australia,51415,Sturt Creek,23398.182624073997,23071.01861923852,0.98601754631580385,-19.213247119243245,127.88342102227027
5,Western Australia,51416,Subiaco,3.877654161659327,0.10745705554491654,0.02771187193726773,-31.94880640836099,115.82421072915135
5,Western Australia,51417,Success,7.487893191153377,4.2474200154212305,0.5672383281908153,-32.14247954207614,115.84969593173805
5,Western Australia,51418,Sunnyside (WA),95.28984118533587,69.57222291763499,0.7301116472879738,-34.02779217291321,116.24844407928776
5,Western Australia,51419,Sunset Beach,2.3003638284398167,0.029782279286960138,0.012946769080071769,-28.719074407100635,114.62297421285692
5,Western Australia,51420,Swan View,9.191349317618876,5.526851651604533,0.6013101516020204,-31.882458764513586,116.05285875675199
5,Western Australia,51421,Swanbourne,6.517420400030568,3.3825736923645295,0.519004987364121,-31.970758762091755,115.76394029113048
5,Western Australia,51422,Takalarup,525.0582200576778,274.3099361076177,0.5224371805425401,-34.572381042837016,118.12307676252682
5,Western Australia,51423,Talandji,7487.959389307578,6711.626593190397,0.8963225151533615,-22.07199133770523,114.99623885903556
5,Western Australia,51424,Talbot (WA),220.66416654293715,132.21223822836433,0.599155904194523,-32.02322873877211,116.66752687074458
5,Western Australia,51425,Talbot West,68.62802976494092,34.9557493679294,0.5093509093537576,-32.126995492590616,116.6888291202195
5,Western Australia,51426,Talgomine,202.5133817588536,69.2786525959976,0.3420941964145974,-31.186913821698674,118.26462505580534
5,Western Australia,51427,Talisker,3706.8966375781943,3706.8854440834016,0.9999969803596143,-26.44116787468042,115.1159932565781
5,Western Australia,51428,Tamala,1841.8541721682127,1818.8348357345214,0.987502085245656,-26.865540187043536,113.82436013426374
5,Western Australia,51429,Tamala Park,3.5869677447003627,3.232166282756163,0.9010859625185065,-31.70609090680555,115.7336151758505
5,Western Australia,51430,Tambellup,6.482474869976163,5.590430123873292,0.862391329855452,-34.04329472575813,117.63348165091622
5,Western Australia,51431,Tammin,0.7730699064418077,0.20275641881382464,0.26227436500153944,-31.64143954414166,117.48649326374125
5,Western Australia,51432,Tampu,701.2031528429627,272.9344197593759,0.3892372968558238,-30.19420111003991,117.80461399667253
5,Western Australia,51433,Tanami (WA),63719.42469101198,63211.62502892878,0.992030692923773,-20.331828991076705,127.61758287466782
5,Western Australia,51434,Tandegin,450.5105571186746,120.84705330944534,0.26824466463637503,-31.674791584934148,118.5272995718241
5,Western Australia,51435,Tapping,4.306265406965246,1.0473006804092302,0.24320393227859458,-31.719465489532652,115.7955869211145
5,Western Australia,51436,Tarcoola Beach,1.51069228649199,0.061948035595312714,0.04100638902391137,-28.810008103753823,114.62236175571101
5,Western Australia,51437,Tardun,797.4224602833494,140.32913779891476,0.1759784114295594,-28.7515817494508,115.78341589668304
5,Western Australia,51438,Tarin Rock,368.4771252984671,147.47687733479853,0.40023346690881284,-33.077288397794646,118.21567555946118
5,Western Australia,51439,Teesdale (WA),57.412926909795715,57.412926909793214,0.9999999999999565,-32.736888088186646,116.01978510130644
5,Western Australia,51440,Telfer,207830.9939800779,204809.46803005986,0.9854616200781502,-21.208187403299696,123.26552230788359
5,Western Australia,51441,Tenindewa,919.2218920031856,153.62720697258288,0.1671274458420432,-28.589812787834187,115.3172929976352
5,Western Australia,51442,Tenterden (WA),497.04904517361484,313.584105464105,0.6308916766042129,-34.395909923488446,117.43601089416543
5,Western Australia,51443,The Lakes,37.35077381655468,35.01032427424748,0.9373386598681428,-31.894767262930955,116.35803509141182
5,Western Australia,51444,The Plains,79.624203583455,45.80319878179675,0.5752421590476559,-33.56348323218032,115.69030352927044
5,Western Australia,51445,The Spectacles,5.6383426360689395,5.638342636066683,0.9999999999995998,-32.220155803491366,115.83871568604648
5,Western Australia,51446,The Vines,7.9912509153497515,6.635021966092979,0.8302857758287002,-31.758830761240198,116.00474933422677
5,Western Australia,51447,Thomson Brook,106.08016341952538,63.73399546893228,0.6008097406192461,-33.6206253214619,115.97273321558248
5,Western Australia,51448,Thornlie,14.329493236602454,2.6375169479616507,0.18406212309201034,-32.06004436239879,115.95500823284158
5,Western Australia,51449,Three Springs,1.3420391189736425,0.21944369085273147,0.16351512243589175,-29.53433823901956,115.76280485275528
5,Western Australia,51450,Throssell,131.92620050494583,33.858841331480306,0.25664986334697754,-31.709290629150875,116.82276549268576
5,Western Australia,51451,Tibradden,58.81634306587529,19.567846367425563,0.33269403277094683,-28.74562421527479,114.92673834207619
5,Western Australia,51452,Tincurrin,298.0402479908576,124.10715521584436,0.4164107232243725,-32.95895501995907,117.75671481029461
5,Western Australia,51453,Tingledale,61.95348200828504,56.437581218874946,0.9109670576922141,-34.962819474075154,116.88001664598474
5,Western Australia,51454,Tjirrkarli,17.61908714498186,17.61908714498079,0.9999999999999392,-26.003642979209175,125.46563113805458
5,Western Australia,51455,Tjukurla,9.6503603822674755,9.650360382266818,0.9999999999999319,-24.363801220272105,128.7252878166744
5,Western Australia,51456,Tom Price,92.58169605615973,89.17027912578158,0.9631523608261745,-22.687364418863496,117.78764505589963
5,Western Australia,51457,Tonebridge,299.6984974699878,273.3468693881628,0.9120728722223111,-34.20076489696128,116.67714091451309
5,Western Australia,51458,Toodyay,75.85004142418242,75.8500414241872,1.000000000000063,-31.57835909361435,116.4336762003585
5,Western Australia,51459,Toolibin,253.426494707219,90.014471919629,0.35518966564100485,-32.95593581186404,117.63902862320725
5,Western Australia,51460,Toolonga,5329.9150211600145,5329.915021160042,1.000000000000005,-26.950873835209546,115.03341220325777
5,Western Australia,51461,Toompup,313.4443914666859,125.21748311134864,0.39948867014472406,-34.0422691713193,118.40456928814817
5,Western Australia,51462,Torbay,122.01214727645896,120.93502043689418,0.9911719704668077,-34.982220083996594,117.64834828316005
5,Western Australia,51463,Torndirrup,62.29123051170079,59.79318249485258,0.9598972761281546,-35.08967821365797,117.89492173799542
5,Western Australia,51464,Townsendale,101.42522682979369,47.766762402126446,0.4709554407236972,-32.704223650098704,117.31450909514909
5,Western Australia,51465,Trafalgar (WA),13.796521107753932,3.9531982474089116,0.28653587498859634,-30.781734452182747,121.53027933701456
5,Western Australia,51466,Trayning,1.9138655223075896,1.1449036134594082,0.5982152873933236,-31.111724507430345,117.79213264986936
5,Western Australia,51467,Treeby,10.188234366383702,8.698468578104496,0.8537758619693006,-32.12079205932996,115.89243991809865
5,Western Australia,51468,Treeton,146.5392701221126,146.5392701221158,1.0000000000000218,-33.85405205738766,115.226375726191
5,Western Australia,51469,Trent,454.0454733717571,454.0454729835168,0.9999999991449308,-34.84539846534456,116.90814992142386
5,Western Australia,51470,Trigg,2.95030882339216,1.8491124104691912,0.6267521541501366,-31.876198968495203,115.75817945639369
5,Western Australia,51471,Trigwell,198.23798350231218,152.35463149423958,0.7685440943383213,-33.62888613181809,116.57515742075404
5,Western Australia,51472,Tuart Hill,2.702382945478834,,0,-31.898072954833225,115.83487340832829
5,Western Australia,51473,Turkey Hill,642.4718543001616,393.50563500415683,0.6124869632348311,-30.953752230567858,119.37644687836436
5,Western Australia,51474,Tutunup,51.16829346030092,51.15335038087629,0.9997079621301769,-33.65656465944446,115.55626038963706
5,Western Australia,51475,Two Rocks,64.55752797996432,62.93238171939568,0.9748263864584001,-31.485524821311888,115.61707505185458
5,Western Australia,51476,Ucarty,307.49421287925867,44.97186919476203,0.1462527335837074,-31.323498500906357,117.02819068463283
5,Western Australia,51477,Ucarty West,141.43115036881522,46.509717441697106,0.3288505914037466,-31.33017099313944,116.91920363229056
5,Western Australia,51478,Uduc,89.5637159404214,50.07834123561143,0.5591364841195736,-33.04927561889867,115.81009098766228
5,Western Australia,51479,Ularring,31537.783437263402,29598.40578032164,0.9385062155430272,-29.38680212698498,119.89711981329097
5,Western Australia,51480,Upper Capel,132.84615142884581,96.03858375593066,0.7229308694529266,-33.66570751099839,115.80422312387005
5,Western Australia,51481,Upper Murray,128.78179095572924,125.43513807961652,0.9740129963151143,-32.98925052893719,116.28643999422268
5,Western Australia,51482,Upper Swan,25.187070823084948,13.756513326133007,0.5461736071955068,-31.76396933479356,116.04101834864352
5,Western Australia,51483,Upper Warren,116.10481719270456,103.40819466249343,0.8906451701384797,-34.369125887724906,116.30042977391601
5,Western Australia,51484,Useless Loop,1107.1478660094583,1082.1248118858848,0.9773986340110421,-26.325153304142177,113.40272840691568
5,Western Australia,51485,Usher,4.749809267829775,3.3338586746632157,0.7018931680569316,-33.37982522729924,115.62919373664435
5,Western Australia,51486,Utakarra,6.328752944919012,,0,-28.781355852728165,114.64863692183772
5,Western Australia,51487,Vancouver Peninsula,4.437000631268139,4.4011911332479094,0.9919293457458906,-35.06431209638761,117.9272438505059
5,Western Australia,51488,Varley,837.307782585796,305.1885937496247,0.36448794588667655,-32.84782458749221,119.56125602928202
5,Western Australia,51489,Vasse,44.61455241461634,42.76194862024845,0.9584753473003361,-33.69337612075208,115.26780493471645
5,Western Australia,51490,Victoria Park,3.242129028620988,,0,-31.975493570954367,115.89347805918025
5,Western Australia,51491,Victoria Rock,10973.022038277406,10375.758030143419,0.9455697795875613,-31.537462318433587,120.69132417542697
5,Western Australia,51492,Victory Heights (WA),0.9988164142163991,,0,-30.778815907102665,121.47261632631347
5,Western Australia,51493,Vittoria (WA),9.762941390214909,1.3803953413446282,0.14139133752540553,-33.31987447797548,115.67502805899235
5,Western Australia,51494,Viveash,1.843729797969494,0.8130657848232561,0.4409896643850353,-31.87767123416462,115.99746335930078
5,Western Australia,51495,Wadderin,803.1804797264969,178.92273829943585,0.2227677873351249,-32.01096650605878,118.45282813279633
5,Western Australia,51496,Waddington,202.21494405277846,68.90268100974644,0.34073980700339696,-30.800833917165335,116.27355861424158
5,Western Australia,51497,Waddy Forest,448.1540111738541,117.30590445588327,0.2617535524196755,-29.857168134060036,116.2023307196764
5,Western Australia,51498,Waeel,305.9546631400516,38.08116650881759,0.12446669750997007,-31.608394111089662,117.13672879544447
5,Western Australia,51499,Wagerup,191.04742249739837,125.97577425760622,0.659395309346933,-32.907410039312374,115.91019584864564
5,Western Australia,51500,Waggrakine,40.016036663236704,16.468667658923827,0.41155169357523663,-28.691119481714686,114.65981740263493
5,Western Australia,51501,Wagin,303.36135314866357,135.97506978183318,0.44822805664107784,-33.301741616785044,117.34536859613615
5,Western Australia,51502,Waikiki,12.676596395824328,6.653794555271282,0.5248880967341552,-32.316178849340496,115.76543559412883
5,Western Australia,51503,Walebing,354.15581239720484,102.57409416596013,0.28962984814976794,-30.685519524947544,116.21907075502969
5,Western Australia,51504,Walgoolan,632.5040752726726,179.0689586199071,0.28311115393637654,-31.337561511823782,118.58457424814775
5,Western Australia,51505,Walkaway,144.476413218919,21.41056741958759,0.14819420653214213,-28.946464689692736,114.85320362420273
5,Western Australia,51506,Wallareenya,756.9783239570073,756.9783239570193,1.0000000000000158,-20.75670759636086,118.79496592426027
5,Western Australia,51507,Wallaroo (WA),5863.090940784184,5701.361863291241,0.9724157310322545,-30.617125714818147,120.4071562644808
5,Western Australia,51508,Walliston,4.743047812601984,4.743047649932195,0.9999999657035318,-32.00063599074329,116.07521899593436
5,Western Australia,51509,Walmsley,12.548296379121124,10.730985576100206,0.8551746987706867,-34.97388759695344,117.90300688570952
5,Western Australia,51510,Walpole,59.63052155291164,50.924774248951834,0.8540051792732523,-34.97374471728788,116.76345621862379
5,Western Australia,51511,Walsall,27.772341968229895,27.70627772064991,0.9976212215860096,-33.79769282572402,115.37914922144434
5,Western Australia,51512,Walyormouring,301.1608755100621,111.72012307222575,0.37096492990004293,-31.168208280922563,116.87923794199153
5,Western Australia,51513,Walyunga National Park,22.192424704823733,22.192424704828024,1.0000000000001934,-31.721910244828273,116.07643053285133
5,Western Australia,51514,Walyurin,488.75067447039885,137.19418642866773,0.28070383038822155,-32.86845680194274,118.24609623639174
5,Western Australia,51515,Wamenusking,280.68564023278753,45.678389720551074,0.16273860566100765,-32.134828529003165,117.56564144093
5,Western Australia,51516,Wanarn,6.016152773025036,6.0161527730241415,0.9999999999998513,-25.28746129277767,127.55064993157212
5,Western Australia,51517,Wandana (WA),1081.8014348106087,848.278274544872,0.7841349135327966,-28.179703462444063,115.29972125166054
5,Western Australia,51518,Wandering,403.45284004853545,141.13039718505317,0.34980642884574853,-32.655004596558754,116.677928654574
5,Western Australia,51519,Wandi,15.363315118699969,14.782598559935652,0.9622010904366937,-32.19429751252105,115.87630093520708
5,Western Australia,51520,Wandillup,166.91032885175503,155.0300728598675,0.9288225236052393,-34.04476998964358,116.0548128787654
5,Western Australia,51521,Wandina,4.119307230922281,0.22099271423692254,0.05364802910984719,-28.819376301306765,114.63464368588336
5,Western Australia,51522,Wanerie,149.67521496480273,90.52645152190085,0.6048192517591429,-31.209970355637445,115.59450265393384
5,Western Australia,51523,Wangara,6.972127038232162,0.30021459319648564,0.04305925459335971,-31.793978454277887,115.83137541164695
5,Western Australia,51524,Wannamal,348.7720132074437,348.7612270953761,0.9999690740321495,-31.162272777321714,116.14313168786481
5,Western Australia,51525,Wannanup,3.8938753882187305,1.100771069172225,0.2826929368368353,-32.599407464680745,115.64481184489661
5,Western Australia,51526,Wanneroo,25.425133340284916,17.8337645010235,0.7014226538103046,-31.757180360823977,115.81585587498081
5,Western Australia,51527,Wansbrough,431.20400223250937,164.11153079817794,0.38058907141053716,-34.16771962036974,117.71553158604208
5,Western Australia,51528,Warakurna,2.224198680893242,2.224198680893242,1,-24.99890134540873,128.28485583737083
5,Western Australia,51529,Warawarrup,16.42996186969976,9.56853532740717,0.5823832948178367,-33.04655317985027,115.91122319256958
5,Western Australia,51530,Warburton (WA),3091.869939521174,3091.86993952116,0.9999999999999956,-26.129272535911507,126.71125839158195
5,Western Australia,51531,Wardering,95.3977527424562,43.60590223846595,0.4570956965431682,-32.834825576968036,117.30776250000208
5,Western Australia,51532,Warding East,259.1348886665779,43.00603586064603,0.16596003757711209,-31.73075002707432,117.06831857387617
5,Western Australia,51533,Warmun,22.378481937513826,22.378481937514216,1.0000000000000175,-17.026528744234657,128.22361998361797
5,Western Australia,51534,Warnbro,17.212803084423967,7.6153820107553045,0.4424254418878781,-32.34140196115026,115.76955433556991
5,Western Australia,51535,Warner Glen,34.927832836530925,34.441306319955586,0.9860705209266095,-34.12574319685577,115.21578498652207
5,Western Australia,51536,Waroona,296.9424280820111,140.40261840455253,0.47282774412343465,-32.83309677619259,115.87966238439866
5,Western Australia,51537,Warrachuppin,536.3627290809984,251.4744656503399,0.4688514917530067,-30.994155049739568,118.72796115258339
5,Western Australia,51538,Warradarge,1259.8493346947525,614.5803600740345,0.48782052198562337,-30.04147845802911,115.32241786948457
5,Western Australia,51539,Warralakin,680.3925597362233,355.83144849616633,0.5229796290454971,-30.962179443757762,118.5884365155928
5,Western Australia,51540,Warrenup,9.263302973744466,7.320737214230239,0.7902944808109853,-34.97176779899035,117.8651707790193
5,Western Australia,51541,Warwick (WA),3.787498738939669,1.2665726019890662,0.3344087191283528,-31.839739738868637,115.80884873693711
5,Western Australia,51542,Waterbank,7915.493258046026,7866.1357254398845,0.9937644400674626,-17.45397422329951,122.64039088581939
5,Western Australia,51543,Watercarrin,252.84992694818007,31.941093820766717,0.12632431500489552,-31.44126071137141,117.24581247350878
5,Western Australia,51544,Waterford (WA),1.9285240465765878,0.5573591326226546,0.28900813220973237,-32.01574139154659,115.88661829241472
5,Western Australia,51545,Waterloo (WA),38.99012697060323,8.844496164326905,0.2268393783635342,-33.32802874525068,115.76251068492891
5,Western Australia,51546,Watermans Bay,1.509522977382788,0.8999305228637321,0.5961688138222528,-31.85111865887116,115.75928863425233
5,Western Australia,51547,Watheroo,962.3294082808537,373.3203775611166,0.3879340840555128,-30.26740981848166,116.11810579263069
5,Western Australia,51548,Wattening,234.89625138045662,234.89625138045417,0.9999999999999896,-31.320618919241625,116.48421604836615
5,Western Australia,51549,Wattle Grove (WA),10.29138251518756,8.857863791616511,0.8607068854494985,-32.00635087674501,116.00190637343647
5,Western Australia,51550,Wattleup,14.076285588624179,9.361999882780266,0.6650902202741761,-32.16761375717453,115.81283992903101
5,Western Australia,51551,Wattoning,236.21282686333726,85.4560340708355,0.361775586895951,-30.755016350891573,118.21234571443735
5,Western Australia,51552,Webberton,3.230334687613219,0.05349360578726232,0.016559771961829402,-28.75234058676913,114.63218018215446
5,Western Australia,51553,Wedge Island (WA),270.62545120962,245.04444889438437,0.9054745139420712,-30.802745158342898,115.25469547507663
5,Western Australia,51554,Wedgecarrup,431.0740697729539,220.28590355659932,0.5110163635512189,-33.4184913369343,117.1903877467548
5,Western Australia,51555,Wedgefield,22.155735678254366,11.845105955096644,0.5346293224974018,-20.361268177253947,118.59591374980829
5,Western Australia,51556,Welbungin,676.9654383283929,266.0165312285361,0.3929543757586819,-30.76689888723434,118.02617712118133
5,Western Australia,51557,Weld Range,5629.333636389648,5616.53643500509,0.9977266933866146,-27.063962873111283,117.58315140831282
5,Western Australia,51558,Wellard,20.20054643951857,17.00733924826992,0.8419247122443311,-32.266309629147145,115.84623740618277
5,Western Australia,51559,Wellesley (WA),61.59128697703552,58.825985441292474,0.955102390752541,-33.19080697851872,115.76243899713813
5,Western Australia,51560,Wellington Forest,224.28751303704985,220.5462669074668,0.9833194185493285,-33.43439718783168,115.94625192570275
5,Western Australia,51561,Wellington Mill,16.568608083048982,13.671250722347876,0.8251297063592605,-33.46273490049312,115.91095505632813
5,Western Australia,51562,Wellstead,509.56493672926547,509.3966374216282,0.9996697196068522,-34.508752552665136,118.69877362394651
